recv_ts,node,ts_ms,active_protocol,wifi_rssi,wifi_loss,ble_rssi,lora_rssi,lora_snr,lora_loss,rtt_ms
1785638010.739666,a,1785638010739,1,-77.31820217715892,0.23495505270331302,-82.18868915857553,-94.36811937291662,4.63733317745954,0.052934058180739145,43
1785638010.739666,b,1785638010739,1,-72.78415436653785,0.2512983722714241,-80.18195867096851,-94.10216567805628,3.4685407235909604,0.054757777108027164,39
1785638010.9846196,a,1785638010984,1,-80.4938380188108,0.26518776291088497,-79.15181200767763,-97.06924355167479,3.452440720908539,0.06492084628185699,43
1785638010.9846196,b,1785638010984,1,-73.62406637435194,0.24170897607448402,-80.54509739378894,-93.85978351661518,4.501439271472902,0.053871028979842965,36
1785638011.2406538,b,1785638011240,1,-73.40326305966431,0.21005475956845407,-80.93343855325952,-91.92407058668044,2.509318264170493,0.06613714241661948,38
1785638011.2406538,a,1785638011240,1,-75.0532333714371,0.28471041369302114,-82.52362415655163,-92.75805358638766,4.523789250491338,0.04931256917147452,40
1785638011.4839501,a,1785638011483,1,-77.40230167535039,0.29140782858913145,-79.12788459849543,-96.11014799058117,3.6158654725397117,0.0522154880111644,40
1785638011.4839501,b,1785638011483,1,-76.75052968459696,0.21615925164826072,-78.81373875044737,-91.79970974698092,2.4016488323309964,0.050515605455645644,41
1785638011.724992,a,1785638011724,1,-76.80186007902651,0.2650479483463981,-78.34276584580182,-93.24060560680374,5.193587496510006,0.06263867018979272,42
1785638011.7259064,b,1785638011725,1,-73.44976704589448,0.2231400215356107,-76.51856714517437,-91.52373565954905,4.879506425873703,0.045317464969155605,38
1785638011.9709172,b,1785638011970,1,-69.97978150789393,0.24619333254470893,-78.09497985644312,-93.82839844268113,3.569277793604507,0.055903146368839675,37
1785638011.9719229,a,1785638011971,1,-76.81331409816121,0.25306177169606614,-82.44716634858884,-91.76369334633323,4.260124267715727,0.06850370404436927,43
1785638012.2415915,a,1785638012241,1,-74.6294073675747,0.2878939601272498,-78.8415269100116,-94.04340811966614,4.729481073412326,0.0636695832623936,39
1785638012.242067,b,1785638012242,1,-73.03196186627585,0.21482202622792254,-77.3917375713044,-93.79717830867865,6.308414396332081,0.04716091820241249,40
1785638012.4733565,a,1785638012473,1,-71.82774211329905,0.2802858568073639,-80.41188731272037,-97.32179990900025,3.549258999744984,0.06911346551253357,38
1785638012.4733565,b,1785638012473,1,-73.32529430129492,0.2153003549189626,-79.51833187934821,-93.76593485190632,4.803697411768334,0.04613623928548233,37
1785638012.7156014,b,1785638012715,1,-72.88616552672029,0.2207453279152138,-78.11053206351932,-92.42132189458792,5.682963130199573,0.047227479858692176,39
1785638012.7156014,a,1785638012715,1,-76.17292144988777,0.23182936587570732,-81.16513670480965,-92.58322041443608,1.9436777426675413,0.04549595413708942,39
1785638012.9782429,a,1785638012978,1,-74.42553422516247,0.2678586550784229,-84.50145589371627,-90.94846744045738,4.315375598112832,0.06432914513567874,39
1785638012.9782429,b,1785638012978,1,-71.15011518600595,0.2160339445340593,-84.55684601977995,-91.50225033836387,4.418384391569199,0.05626915930374032,38
1785638013.2140784,a,1785638013214,1,-80.02453140604561,0.24511503257519573,-78.40211186842134,-95.76035936144794,5.211885743238689,0.0458388631352722,42
1785638013.2140784,b,1785638013214,1,-73.8387031188167,0.2211607842469737,-78.29015756348711,-93.21483594966544,5.067597933327811,0.058144631071022704,36
1785638013.48775,b,1785638013487,1,-76.25042071576664,0.179817839733647,-79.43901510623881,-94.96277221775149,4.332801356603321,0.03080480148451069,40
1785638013.48775,a,1785638013487,1,-77.04498714956927,0.21520991005886683,-85.74048689472559,-98.71922861073696,4.398616362487224,0.03900941797740454,37
1785638013.7355883,a,1785638013735,1,-79.00015488454353,0.2523938489492819,-80.16312114918495,-92.27991957609328,4.506512453673208,0.06909135140766129,37
1785638013.7365916,b,1785638013736,1,-72.20400101975602,0.22084616764676027,-78.56293833332154,-96.33087976130633,4.341329172300383,0.03594174501738351,35
1785638014.0032527,a,1785638014003,1,-76.23433796105145,0.22684420704497493,-82.83895532613205,-95.34006777122491,4.192607039052172,0.036632400167409804,40
1785638014.0032527,b,1785638014003,1,-74.01014464534109,0.19797418845799997,-77.50376198630714,-92.56392494294846,5.177821054129439,0.0512798838316301,35
1785638014.253749,b,1785638014253,1,-75.58973759577285,0.20681377516391886,-79.41813321094183,-95.1242654258242,4.177599053916843,0.04283954908871996,39
1785638014.253749,a,1785638014253,1,-71.58442573506439,0.26720612334778726,-78.62088566804003,-95.47801326164054,5.045474403878256,0.043307237178635626,36
1785638014.5070493,b,1785638014507,1,-73.05473870155761,0.23436784266476982,-79.69206792077047,-95.25644679907022,4.281867763404438,0.04248295842645586,35
1785638014.5070493,a,1785638014507,1,-76.04211169076842,0.22582352984251275,-78.55290303160962,-94.60700132430499,4.4777832567070615,0.04493583956048345,37
1785638014.7603416,a,1785638014760,1,-72.50695169004317,0.21180173116607767,-79.72193923523508,-95.07201474820684,2.7996497746419378,0.04868605598592075,40
1785638014.7607918,b,1785638014760,1,-75.83118491864921,0.2180361705517582,-77.46909254747663,-91.4540826322102,4.82979173759314,0.04041442557777412,36
1785638015.0186784,b,1785638015018,1,-71.03259013922788,0.22674302045969622,-77.94332353717371,-93.8931487647817,3.3378548838112634,0.04166108421519124,34
1785638015.0186784,a,1785638015018,1,-70.36106193320616,0.2509101363788002,-81.1600084140253,-92.3839813518342,5.547290542735587,0.03496053396508971,38
1785638015.265609,b,1785638015265,1,-71.60544857749146,0.20431549223264042,-79.30235000500682,-92.06637508037794,5.153210827264879,0.057202939149374646,39
1785638015.26615,a,1785638015266,1,-76.35149782140871,0.2031013458076813,-80.63211647413078,-93.9276027932243,4.391207711533856,0.05201896151714809,40
1785638015.527296,a,1785638015527,1,-72.40935300138386,0.18134386684377446,-82.19221353254152,-95.58692517067493,3.8506179494832455,0.047049393036323,40
1785638015.527296,b,1785638015527,1,-71.13023004388256,0.2530224893359192,-80.5218581506771,-89.82342941705079,5.909548952701751,0.039985223517350836,36
1785638015.7849004,a,1785638015784,1,-73.98623992430026,0.2225252868090263,-82.22688858407085,-93.34965555402154,5.235559534694831,0.05014398104730662,36
1785638015.7849004,b,1785638015784,1,-70.33640601087916,0.16184883725507532,-77.39808247398678,-94.12530279403227,5.689911575371316,0.044025780095847136,36
1785638016.0514529,b,1785638016051,1,-71.11048890045082,0.20240000845528436,-76.44963558052865,-95.03435011936178,4.555501791750456,0.04334201241874647,38
1785638016.0514529,a,1785638016051,1,-72.10436114236468,0.23179596380672238,-77.99183157785266,-92.03847526332109,4.149969378460257,0.04002624472629764,39
1785638016.3165066,a,1785638016316,1,-75.0020930710148,0.26455669330075515,-81.00789563680357,-93.26702232100386,6.2270093588947315,0.04439065290587869,38
1785638016.317787,b,1785638016317,1,-72.38622270335635,0.13554024390466837,-78.25227291233607,-95.9750298511221,4.385547722167384,0.0551721438567533,35
1785638016.5803595,a,1785638016580,1,-73.5557868997755,0.2004081066151885,-83.11398901472272,-93.82612807453245,3.1847002921227743,0.047017100286404885,35
1785638016.5803595,b,1785638016580,1,-70.30761920171052,0.15708967942922522,-75.73873474866099,-93.19601643599086,6.2638940488020545,0.05667227387810443,37
1785638016.8498685,b,1785638016849,1,-71.22561061822161,0.15880612927437143,-78.91593213813776,-93.30646425148166,4.010349987982658,0.041174542136307675,34
1785638016.851051,a,1785638016851,1,-74.72988725388046,0.22473895916660747,-79.7057157187552,-94.74429202557045,4.7832145642450525,0.02218358855279438,39
1785638017.101847,b,1785638017101,1,-72.24883018944698,0.1811031251982142,-71.71257384022663,-90.44335062609936,4.180604266897749,0.048113582482105885,34
1785638017.101847,a,1785638017101,1,-72.28785640982024,0.2606118277532693,-77.08649803545335,-94.25110034341367,4.10996969737091,0.03067048002342023,38
1785638017.3628614,a,1785638017362,1,-70.53132296347518,0.1815991599247612,-80.94009821700786,-92.87646950078792,6.0947480312698525,0.03733206963951624,37
1785638017.3628614,b,1785638017362,1,-68.67379777230117,0.2081438813646746,-74.19998297814928,-92.78405096596089,4.832443434063316,0.04319978495281911,35
1785638017.6084924,a,1785638017608,1,-70.76041531758116,0.20185859620681598,-77.3882750346088,-95.89968718999688,2.6190600077077333,0.04706601002646069,34
1785638017.6084924,b,1785638017608,1,-70.75710070857127,0.17449040134154198,-75.23573905985889,-93.60232519716803,5.281434667797437,0.03639347498089407,36
1785638017.8647616,b,1785638017864,1,-71.42964669083744,0.18383322096102903,-75.52758475682914,-91.80919042279254,6.149153651090505,0.044259761091992325,37
1785638017.8647616,a,1785638017864,1,-72.41547364383491,0.1913140511003837,-77.63090680381208,-92.94945008319321,5.50040707028997,0.04805509632438924,38
1785638018.126049,a,1785638018126,1,-73.37688797931277,0.18976802117055963,-77.95523207861523,-94.00066970522661,5.0086834131810845,0.044667258345442155,38
1785638018.126049,b,1785638018126,1,-71.35929616259597,0.16310650258756434,-76.70024234015193,-92.59024036146569,6.4615544835086345,0.03577938029624748,34
1785638018.379464,a,1785638018379,1,-72.08422666969167,0.1850045612875604,-77.53749353395989,-93.45909279146919,5.115044451384212,0.02573903324159808,34
1785638018.379464,b,1785638018379,1,-68.17360158376523,0.17338233073849602,-76.0456057767322,-94.97393458223073,5.987827768959809,0.04009362392947407,31
1785638018.644396,b,1785638018644,1,-64.76043334519217,0.1952201222883646,-79.4107992312452,-95.20622302698285,6.369175371218542,0.03138505039162095,31
1785638018.644396,a,1785638018644,1,-70.2587249238414,0.21847669807846282,-76.82626618419208,-93.17088780727975,5.645404593346044,0.040315779899791564,37
1785638018.9102561,b,1785638018910,1,-71.3993122253464,0.13580392195868546,-75.75249374563754,-92.27596850379805,6.424619683162603,0.026881237171370045,32
1785638018.9102561,a,1785638018910,1,-74.33060014757788,0.16447999054740053,-78.75810373261609,-93.4754438143203,4.235023865365212,0.0556256174272662,36
1785638019.1614246,a,1785638019161,1,-73.27880479957311,0.2173607017607646,-76.11168583775539,-90.641318187453,5.9774163300413,0.027113123426808994,33
1785638019.1614246,b,1785638019161,1,-68.56249105366169,0.15798141908597393,-76.11615552996437,-93.00877807691117,6.659964415067806,0.024737116450462622,31
1785638019.416653,b,1785638019416,1,-66.07375341505116,0.17148772946757787,-78.33530024361659,-96.62896402194198,5.874480641663456,0.033901374632036574,31
1785638019.4171603,a,1785638019417,1,-70.3169013873374,0.1961921369824884,-78.4566131246649,-92.57754514023425,5.018371032589238,0.03757577076938159,38
1785638019.685652,b,1785638019685,1,-69.11696109176135,0.14064765409861985,-78.55478321897371,-91.4823665269815,5.573535232296666,0.024277681855785625,36
1785638019.685652,a,1785638019685,1,-69.94907935278131,0.18846905230443292,-79.19480755106444,-93.56168494606085,5.35788938544315,0.050540162954716486,33
1785638019.9625614,a,1785638019962,1,-69.95856742612388,0.21558839320198145,-74.3359183494376,-93.73883643536828,5.755401883019864,0.039532640526985414,36
1785638019.9625614,b,1785638019962,1,-68.61731595934636,0.18081976437200165,-79.81614477280385,-92.01308915472622,4.82337073981855,0.02733053642281475,34
1785638020.221876,a,1785638020221,1,-67.45491229042587,0.19560426226947028,-73.48506348981144,-92.78554149597394,7.229004657516796,0.03765266158718654,35
1785638020.221876,b,1785638020221,1,-65.69118207863593,0.13993599904439827,-73.46438703726325,-95.81837386217208,5.826282036476234,0.05524247609154703,30
1785638020.474198,b,1785638020474,1,-69.60598891668037,0.14055144888919738,-76.24972871215374,-89.40096638006492,5.607252045392037,0.01712064889843694,35
1785638020.474198,a,1785638020474,1,-69.98651668245337,0.18781457092786139,-78.61350879688395,-95.2303424141921,3.256314085784124,0.021952929921395976,36
1785638020.722822,b,1785638020722,1,-66.21063186969471,0.10084873134520148,-74.4434153214891,-92.4879048729412,4.5532027025400925,0.0383663377805414,31
1785638020.722822,a,1785638020722,1,-69.97784080784342,0.13290405165523722,-78.53918769075318,-91.23242218786531,5.734067034395543,0.05827620803545577,36
1785638020.9733508,a,1785638020973,1,-71.36979784200545,0.1580865478552423,-77.43914520321952,-96.46340200394934,6.711819337185514,0.03866232830476321,37
1785638020.9733508,b,1785638020973,1,-67.43819259477475,0.1381036748873909,-75.42922683975472,-92.97297577504729,5.598190503492224,0.024647661010196845,36
1785638021.2234159,b,1785638021223,1,-65.85500160096126,0.139006393612038,-75.98850392613761,-92.96196487997568,6.2713336341886485,0.015624134844871223,33
1785638021.2234159,a,1785638021223,1,-69.33869197910973,0.12499984011238652,-77.39306782072512,-91.33090671404858,5.650061428171862,0.03263866973930912,37
1785638021.473463,a,1785638021473,1,-67.25454544639928,0.16080626028943112,-81.4032016409707,-91.40664055318783,5.1974935360389685,0.03930901658226782,35
1785638021.473463,b,1785638021473,1,-65.7028159777133,0.13526859383114642,-76.07834174347504,-90.48940432512181,5.064600254702442,0.031585440476604575,30
1785638021.714001,a,1785638021714,1,-68.42136783668983,0.16260550312446737,-77.57309124906838,-92.60535510686815,6.063352606869418,0.06096972974620458,31
1785638021.714001,b,1785638021714,1,-67.7348415119855,0.115912230751417,-72.8758845171001,-88.7647327430355,7.018430554290518,0.030803751479627054,31
1785638021.9716594,b,1785638021971,1,-71.609421777389,0.11293918534857991,-73.04003406744692,-92.90682396437592,6.421789369878361,0.0174331600806069,35
1785638021.9716594,a,1785638021971,1,-67.33996038671171,0.14813459059696008,-78.81602620434288,-93.09661675082077,5.824246147244662,0.032279355492608186,34
1785638022.2217946,a,1785638022221,1,-69.17273035365365,0.1729852865381459,-76.74331577041251,-94.11674957958996,4.967709094308618,0.035032958555609055,34
1785638022.2217946,b,1785638022221,1,-67.90690410756616,0.14917136191039776,-77.03068658826889,-92.55574596786755,5.526408046656046,0.0408266442502099,32
1785638022.4876983,b,1785638022487,1,-68.04796481294795,0.12289002171309137,-73.62915979249583,-92.99134435389807,6.152878059898217,0.024005291323329583,34
1785638022.4876983,a,1785638022487,1,-67.88480035222662,0.1398308573950863,-76.48856574272463,-95.41288586742414,5.916661721816766,0.038997929234866946,35
1785638022.7344792,b,1785638022734,1,-65.40609118608435,0.1199094584122117,-75.14918895035686,-91.63807691675244,5.66390877481503,0.029059013643906395,35
1785638022.7344792,a,1785638022734,1,-68.66593905210159,0.13805600002564586,-77.58757020592208,-91.81824259852354,4.705435516480985,0.023514903579685106,35
1785638022.9911253,a,1785638022991,1,-70.35925916501301,0.09619079505941121,-81.08748706110454,-91.88525145485836,5.067014095517325,0.031591366859142635,32
1785638022.9914734,b,1785638022991,1,-65.71041161976125,0.1098536208452863,-74.55234640034043,-92.91579005480136,5.992639060143858,0.02518278446214796,30
1785638023.2519681,b,1785638023251,1,-66.05488123782835,0.11111264369303733,-73.42192264375262,-92.24183823795089,7.359969377012725,0.02614382949471288,29
1785638023.2519681,a,1785638023251,1,-68.78592460670784,0.13050099201465332,-73.39377950401122,-93.86664063220452,5.84365776974664,0.031722759628627945,31
1785638023.5051603,b,1785638023505,1,-67.402122066279,0.11246149381812201,-79.23199647457153,-93.88460227681985,7.5028124243238725,0.012605348703736911,32
1785638023.5051603,a,1785638023505,1,-69.70072842066774,0.11034009889781957,-77.28456399514285,-90.4798837142,7.25355526047099,0.040671869292840356,31
1785638023.7562938,a,1785638023756,1,-68.591690999421,0.10908186176361874,-76.85338105673448,-92.22643806679812,4.402136736246251,0.031077982797020773,35
